0701,BO203001009,09,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0703,BO203003003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0704,BO203002008,08,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0705,BO206011000,00,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0707,bo206002004,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0708,BO203002013,13,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0710,BO203002012,12,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0713,BO612005000,03,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0714,BO613001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0715,BO613001000,00,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0716,BO613006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0717,BO645002000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0718,BO611001000,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0719,BO643052000,03,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0721,BO641012000,00,03,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0723,BO613005000,03,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0724,BO613007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0725,BO613007000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0726,BO613005000,00,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0727,BO611003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0728,BO613004000,00,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0729,BO611003000,01,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0730,BO613008000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0731,BO613005000,02,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0734,BO613008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0735,BO613002000,00,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0736,BO737001022,22,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0738,BO205002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0739,BO205003002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0740,BO730004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0743,BO516001000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0745,BO726001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0749,BO730007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0751,BO725009000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0752,BO726005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0755,BO612002000,00,01,03,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0756,BO849042000,19,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0757,BO729004000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0758,BO729004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0759,BO726005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0760,BO725007000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0762,BO514001009,09,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0763,BO730006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0765,BO611001000,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0766,BO611001000,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0767,BO611001000,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0769,BO613005000,05,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0770,BO613011000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0771,BO613005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0772,BO417005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0773,BO514002000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0774,BO514001000,07,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0775,BO515001000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0776,FR300224047,47,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0777,FR300242003,03,01,03,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0778,FR300224092,92,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0779,FR300224107,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0780,CO500527011,11,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0781,CO500527004,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0782,CO500525009,09,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0783,CO500525015,15,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0784,CO500525013,13,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0785,CO700556000,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0786,CO500525010,10,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0787,CO500525001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0790,CO500525014,14,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0791,B0206010000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0793,BO203003005,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0794,BO206011002,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0795,BO205003001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0796,BO205003007,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0797,BO206011000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0798,BO201001013,13,03,03,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0799,BO206009000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0800,BO203002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0801,CO600957000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0802,CO600942000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0803,CO500525006,06,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0805,CO500527005,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0806,CO500252011,11,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0807,CO500522001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0810,BE100013000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0812,CO500527012,12,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0813,CO500527013,13,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0814,CO500527015,15,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0815,CO700558000,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0816,BO410001000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0817,BO417015000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0818,BO639008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0819,BO639012000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0820,BO639028000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0822,BO622004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0823,BO622014000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0824,BO645001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0826,BO639026000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0827,BO639026000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0828,BO645002000,02,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0829,BO639006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0830,BO639005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0832,BO639011000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0834,BO639004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0835,BO639007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0836,BO639007000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0837,BO622005000,00,04,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0838,BO639052000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0839,BO643021000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0840,BO622007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0841,BO520004012,12,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0842,BO639007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0843,BO645002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0845,BO645002000,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0846,BO203002014,14,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0849,BO205002001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0850,BO148999071,71,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0851,BO206003001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0854,BO148999034,34,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0855,BO206062000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0856,BO201001013,13,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0863,BO203001005,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0864,BO203002006,06,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0865,BO206002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0866,BO203003001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0867,BO206007000,00,03,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0868,BO206003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0869,BO201001013,13,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0870,BO203002011,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0871,BO203002003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0874,BO203003001,01,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0875,BO203003002,01,01,03,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0876,FR300224081,81,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0877,FR300224081,81,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0878,FR300225005,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0880,FR300224078,78,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0881,FR300224086,86,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0882,FR300224108,08,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0883,FR300225006,06,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0884,FR300224112,12,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0885,FR300224025,25,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0886,FR300225008,08,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0887,PE304002002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0888,FR300224095,95,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0889,FR300224110,10,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0890,PE102013000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0893,FR300224087,87,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0894,FR300225013,13,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0895,FR300225007,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0897,PE203021000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0898,PE304004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0899,PE203010000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0900,PE102013000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0901,PE102013000,00,01,03,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0902,FR300224015,15,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0903,FR300224015,15,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0904,PE506008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0905,FR300224023,23,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0906,FR300224042,42,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0907,FR300224066,66,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0908,FR300224062,62,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0909,PE102005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0910,PE102015000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0911,PE102012000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0913,PE102012002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0914,PE102008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0915,PE203018000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0916,PE304037000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0917,PE102012001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0918,PE102011000,00,02,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0919,PE503044000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0921,PE304005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0922,FR300224007,07,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0923,FR300224006,60,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0925,CO500527006,06,01,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0926,CO500525004,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0927,CO600994000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0929,CO500527009,09,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0930,CO600968000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0931,CO500527001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0932,CO500527014,14,14,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0933,CO700550004,00,04,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0934,CO500527003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0935,CO700560001,06,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0936,BE100062005,05,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0937,be100062001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0939,FR300224085,85,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0940,CO600994004,04,04,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0941,CO600961000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0942,CO600962000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0943,CO600990009,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0944,CO600941000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0945,CO500522002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0946,CO500525002,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0947,CO500525006,06,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0948,CO500525005,05,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0949,CO500525013,13,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0950,BO417006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0951,BO417006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0952,BO417007000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0953,BO417014000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0954,BO520003006,06,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0955,BO514001001,01,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0956,BO514001003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0957,BO514001002,02,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0958,BO514001003,03,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0959,BO417012000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0961,BO417013000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0962,BO639027000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0963,BO639043000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0964,BO622014000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0965,BO622006000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0966,BO622004000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0967,BO622003000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0968,BO641012000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0969,BO645002000,02,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0970,BO645002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0973,BO622011000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0974,BO622004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0975,FR300224072,72,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
0976,BO410003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0977,BO516001000,07,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0979,BO520004004,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0980,BO407006000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0985,BO520003010,10,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0986,BO516001000,03,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0988,BO516001000,05,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0989,BO520004007,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0990,BO520004004,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0992,BO516001000,02,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0993,BO516001000,08,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0994,BO520004001,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0996,BO516002000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0997,BO516002000,01,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
0999,BO410001000,00,00,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1000,BO520004011,11,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1203,CO600998002,02,45,11,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1205,CO600976000,00,11,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1210,CO100506002,02,12,11,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1214,BO728003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1215,BO728023000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1217,BO728022000,00,01,02,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1218,BO728007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1219,BO724005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1220,BO728021000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1221,BO725003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1222,BO726004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1224,BO728015000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1226,BO728010000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1227,BO723009000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1229,BO728022000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1230,BO728018000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1232,BO734001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1233,BO734001000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1237,BO514001009,09,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1242,BO734004000,00,03,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1244,BO514001004,04,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1247,BO730005000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1252,BO730005000,00,03,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1258,BO730001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1259,BO730006000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1261,BO734002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1262,BO645002000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1263,BO612004000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1264,BO612004000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1278,BO734004000,00,05,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1279,BO734005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1294,BO747001024,24,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1297,BO747001003,03,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1326,BO724002000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1327,BO728013000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1328,BO723008000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1330,BO728010000,01,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1331,BO728021000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1332,BO728017000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1333,BO725011000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1336,BO734003000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1338,BO724004000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1339,BO730007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1346,BO747001000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,No
1350,BO734007000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1356,BO734004000,00,02,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1358,BO730005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1409,BO521012000,00,00,00,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
1411,BO532005000,00,01,01,3.5 El agua utilizada para abastecimiento, ¿Posee tratamiento?,Si
